window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,bil_weight_average,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2020-05-28,2020-07-10,2998.828043553857,-1.1719564461432128,-0.0003906521487143655,-1.8271561501942415,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2020-06-24,2020-08-06,3099.6351185940744,99.63511859407436,0.033211706198024826,-1.5,False,False,False,,,0.8666666666666667,dm_global_dual_momentum_top1_v1,30,False,False
2020-07-22,2020-09-02,3153.2110057923396,153.21100579233962,0.05107033526411331,-69.89632425181071,False,False,False,,,0.23333333333333334,dm_global_dual_momentum_top1_v1,30,False,False
2020-08-18,2020-09-30,2869.808036106364,-130.19196389363606,-0.043397321297878655,-288.2216950858401,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2020-09-15,2020-10-27,2993.245714802086,-6.754285197914214,-0.0022514283993047,-144.63717093277182,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2020-10-09,2020-11-20,3209.82806267449,209.82806267448996,0.06994268755816324,-105.33673231501689,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2020-11-05,2020-12-18,3237.7743999693416,237.77439996934163,0.07925813332311393,-82.33145003873824,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2020-12-03,2021-01-19,3325.6475414452057,325.64754144520566,0.10854918048173512,-72.83292250441673,False,True,False,42,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2020-12-31,2021-02-16,3362.3584913787904,362.3584913787904,0.12078616379293017,-174.67521274462888,False,True,False,40,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-01-29,2021-03-15,3044.0594355867242,44.05943558672425,0.014686478528908031,-313.85512843498736,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-02-26,2021-04-12,2970.596341644457,-29.40365835554303,-0.009801219451847643,-194.76551523438502,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-03-25,2021-05-07,3150.3241680438355,150.32416804383547,0.05010805601461188,-79.18335902607168,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-04-22,2021-06-04,3027.345100400434,27.34510040043415,0.009115033466811306,-127.24394608642069,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-05-19,2021-07-01,3151.6002438630444,151.6002438630444,0.050533414621014794,-65.55494477572483,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-06-15,2021-07-28,3110.0081603136764,110.0081603136764,0.036669386771225554,-85.82365881704027,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-07-13,2021-08-24,3083.7213997179883,83.72139971798833,0.027907133239329474,-77.58028681236874,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-08-09,2021-09-21,2950.27480523992,-49.72519476007983,-0.016575064920026583,-123.233255760043,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-09-03,2021-10-18,2969.0011802598465,-30.99881974015352,-0.010332939913384465,-154.15642448583276,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-10-01,2021-11-12,3226.577373107844,226.57737310784387,0.07552579103594792,-40.168891920187434,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-10-28,2021-12-10,3079.756193340807,79.75619334080693,0.026585397780269027,-125.80951195176704,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-11-24,2022-01-07,2987.561490008904,-12.438509991095998,-0.00414616999703199,-122.4770050032239,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2021-12-22,2022-02-04,2876.7490013132765,-123.2509986867235,-0.0410836662289078,-297.93279992800626,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-01-19,2022-03-03,2896.256011497195,-103.74398850280522,-0.034581329500935065,-236.22909496724378,False,False,False,,,0.1,dm_global_dual_momentum_top1_v1,30,False,False
2022-02-15,2022-03-30,2933.258791477441,-66.74120852255919,-0.022247069507519757,-165.68698302090525,False,False,False,,,0.7333333333333333,dm_global_dual_momentum_top1_v1,30,False,False
2022-03-15,2022-04-27,2768.449391167106,-231.5506088328939,-0.0771835362776313,-270.03091668610796,False,False,False,,,0.4,dm_global_dual_momentum_top1_v1,30,False,False
2022-04-11,2022-05-24,2999.482972637571,-0.5170273624289621,-0.00017234245414299298,-1.8280523139856086,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-05-09,2022-06-22,3000.829568389219,0.8295683892188208,0.00027652279640633104,-1.5,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-06-06,2022-07-20,2999.909874492748,-0.09012550725219626,-3.0041835750727053e-05,-1.8276093752037923,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-07-05,2022-08-16,3002.3388238309044,2.3388238309044027,0.0007796079436348524,-1.8286026100722665,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-08-01,2022-09-13,3006.346938131662,6.346938131661773,0.0021156460438873648,-1.4999999999995453,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-08-25,2022-10-07,3006.5055374576473,6.505537457647279,0.0021685124858823457,-1.5,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-09-22,2022-11-03,3006.801862194794,6.801862194794012,0.0022672873982647612,-2.1557590307515966,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,30,False,False
2022-10-19,2022-12-01,3005.3564561204616,5.356456120461644,0.0017854853734871057,-5.223809463911493,False,False,False,,,0.9666666666666667,dm_global_dual_momentum_top1_v1,30,False,False
2022-11-15,2022-12-29,2834.3508037902575,-165.6491962097425,-0.055216398736580796,-218.52432082807854,False,False,False,,,0.3333333333333333,dm_global_dual_momentum_top1_v1,30,False,False
2022-12-13,2023-01-27,3167.0248833385454,167.02488333854535,0.05567496111284842,-113.40709527928311,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-01-11,2023-02-24,2994.163131174519,-5.836868825480906,-0.0019456229418269855,-136.6108127057705,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-02-08,2023-03-23,2921.4749227594643,-78.52507724053567,-0.02617502574684527,-192.98835129949885,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-03-08,2023-04-20,3142.634259336998,142.63425933699818,0.04754475311233275,-128.04642558889736,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-04-03,2023-05-16,3036.350714041116,36.350714041116134,0.012116904680371965,-44.92151586584396,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-05-01,2023-06-13,3011.927620260152,11.927620260151798,0.0039758734200505685,-131.75286570632352,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-05-26,2023-07-12,3084.584492516578,84.58449251657794,0.02819483083885932,-109.6277493241173,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-06-26,2023-08-08,3118.803726968711,118.80372696871109,0.03960124232290374,-76.31085787581424,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-07-24,2023-09-05,2965.755454832686,-34.244545167313845,-0.01141484838910467,-141.93683195855738,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-08-18,2023-10-02,2945.72396182209,-54.27603817790987,-0.01809201272596994,-163.545619054471,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-09-15,2023-10-27,2777.417975611247,-222.58202438875287,-0.07419400812958432,-222.84018062018595,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-10-12,2023-11-24,2899.709205633442,-100.2907943665582,-0.03343026478885269,-175.3498039857136,False,False,False,,,0.5666666666666667,dm_global_dual_momentum_top1_v1,30,False,False
2023-11-08,2023-12-21,3254.7458947498053,254.7458947498053,0.08491529824993505,-45.305795748992296,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2023-12-05,2024-01-19,3180.970667244777,180.9706672447769,0.06032355574825887,-62.046055971327405,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-01-03,2024-02-15,3210.983826809484,210.98382680948407,0.07032794226982797,-53.66450132258478,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-01-31,2024-03-14,3197.642081542904,197.64208154290418,0.06588069384763462,-44.21255905570888,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-02-28,2024-04-11,3077.5665235331116,77.56652353311165,0.025855507844370518,-60.00648384114038,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-03-26,2024-05-08,2989.136541144107,-10.863458855892986,-0.0036211529519643015,-161.88579518679353,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-04-23,2024-06-05,3170.5878667078655,170.5878667078655,0.056862622235955174,-57.58043573735495,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-05-20,2024-07-03,3129.6217969797735,129.62179697977353,0.0432072656599245,-49.49742353007787,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-06-17,2024-07-31,3028.5726552298174,28.57265522981743,0.009524218409939111,-145.43277655241764,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-07-15,2024-08-26,2994.548588979525,-5.451411020475007,-0.0018171370068249537,-253.5372265690021,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-08-09,2024-09-23,3214.6855933725406,214.68559337254055,0.07156186445751356,-131.19438456616808,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-09-06,2024-10-18,3194.5857313227352,194.58573132273523,0.06486191044091183,-150.963974302078,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-10-03,2024-11-14,2985.3028764911796,-14.697123508820368,-0.0048990411696068215,-187.48711853025043,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-10-30,2024-12-12,3124.2283913066813,124.22839130668126,0.04140946376889376,-67.2588838318934,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-11-26,2025-01-13,2912.1213329409657,-87.87866705903434,-0.02929288901967808,-126.63069231401778,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2024-12-24,2025-02-10,3016.202604802823,16.20260480282286,0.005400868267607661,-105.27287870626105,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-01-24,2025-03-10,2764.7736114063287,-235.22638859367135,-0.07840879619789043,-258.1891524399375,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-02-20,2025-04-03,2754.756537093738,-245.2434629062618,-0.08174782096875399,-291.14153271579835,False,False,False,,,0.1,dm_global_dual_momentum_top1_v1,30,False,False
2025-03-19,2025-05-01,2892.512720992804,-107.48727900719587,-0.03582909300239867,-107.48727900719587,False,False,False,,,0.7,dm_global_dual_momentum_top1_v1,30,False,False
2025-04-15,2025-05-29,3139.1994149622324,139.19941496223237,0.04639980498741081,-36.46129116754628,False,False,False,,,0.3333333333333333,dm_global_dual_momentum_top1_v1,30,False,False
2025-05-13,2025-06-26,3121.648044605401,121.64804460540108,0.04054934820180045,-88.89143087578577,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-06-10,2025-07-24,3084.7187129015037,84.71871290150375,0.028239570967167893,-85.59694848897198,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-07-09,2025-08-20,2988.659850177055,-11.340149822945023,-0.003780049940981689,-158.6733951382398,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-08-05,2025-09-17,3269.8629786971765,269.86297869717646,0.08995432623239208,-52.79894467782924,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-09-02,2025-10-14,3188.0881006387995,188.08810063879946,0.06269603354626652,-153.47620408808507,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-09-26,2025-11-07,3103.1716610636504,103.17166106365039,0.03439055368788346,-145.0613668092751,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-10-23,2025-12-05,2998.500000000002,-1.499999999998181,-0.0004999999999993898,-159.40134222651568,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-11-19,2026-01-05,3211.413207123212,211.41320712321203,0.07047106904107059,-99.51906640104698,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2025-12-17,2026-02-02,3379.298090049229,379.2980900492289,0.12643269668307622,-94.05941272423797,False,True,True,26,41,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2026-01-15,2026-03-02,3174.518043094413,174.51804309441286,0.058172681031470885,-114.59227095973301,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2026-02-12,2026-03-27,2719.638667040668,-280.3613329593318,-0.09345377765311058,-399.56996795594523,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2026-03-12,2026-04-24,3356.003379297359,356.00337929735906,0.11866779309911979,-210.60560790724276,False,True,False,36,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2026-04-09,2026-05-21,3284.5215211131067,284.5215211131067,0.0948405070377023,-183.0536285497824,False,True,False,27,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2026-05-06,2026-06-18,3161.4627898208564,161.46278982085641,0.05382092994028542,-275.90314479938024,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,30,False,False
2008-05-29,2008-08-22,3022.192125793503,22.192125793502782,0.007397375264500905,-4.599789071068244,False,False,False,,,0.9833333333333333,dm_global_dual_momentum_top1_v1,60,False,False
2008-06-24,2008-09-18,3019.796864889046,19.79686488904599,0.006598954963015435,-8.52810447248794,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-07-22,2008-10-15,3013.684674809152,13.684674809152057,0.004561558269717381,-21.435080286551056,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-08-18,2008-11-11,3015.065830391874,15.065830391873988,0.005021943463958012,-23.387842313624787,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-09-15,2008-12-09,3002.152902037315,2.152902037315016,0.0007176340124384062,-23.309984139033077,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-10-09,2009-01-06,2993.3478253460903,-6.652174653909697,-0.0022173915513031828,-13.850301463248343,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-11-05,2009-02-03,3001.24644704713,1.2464470471300046,0.00041548234904342785,-13.869294013429226,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-12-03,2009-03-03,3000.005205925443,0.0052059254430787405,1.7353084811322361e-06,-10.782464613270804,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2008-12-31,2009-03-30,3005.376947657927,5.3769476579268485,0.001792315885975615,-7.33561772283565,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-01-28,2009-04-24,3003.277614616833,3.2776146168330342,0.00109253820561106,-6.542095696444903,False,False,False,,,1.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-02-25,2009-05-21,3307.3656074186747,307.3656074186747,0.10245520247289153,-173.68595187832761,False,True,False,72,,0.75,dm_global_dual_momentum_top1_v1,60,False,False
2009-03-24,2009-06-18,3301.886067062352,301.88606706235214,0.10062868902078415,-318.7961419221306,False,True,True,45,65,0.43333333333333335,dm_global_dual_momentum_top1_v1,60,False,False
2009-04-21,2009-07-16,3503.249839162409,503.249839162409,0.16774994638746965,-422.47637343231827,False,True,True,17,37,0.11666666666666667,dm_global_dual_momentum_top1_v1,60,False,False
2009-05-15,2009-08-11,3561.554684688423,561.5546846884231,0.18718489489614099,-402.72418512539707,False,True,True,14,17,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-06-12,2009-09-08,3328.4156955276176,328.4156955276176,0.1094718985092058,-280.5548695358625,False,True,False,52,,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-07-10,2009-10-05,3756.8546965817604,756.8546965817604,0.2522848988605868,-271.5350105582693,False,True,True,10,13,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-08-06,2009-10-30,3114.5605758493857,114.56057584938571,0.03818685861646198,-329.94325043274694,False,True,True,63,69,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-09-01,2009-11-25,3465.2622793792066,465.2622793792066,0.1550874264597355,-344.5164131669435,False,True,True,14,21,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-09-29,2009-12-23,3066.087036985086,66.08703698508589,0.022029012328361963,-308.6125301432153,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-10-26,2010-01-22,2861.3440328304932,-138.65596716950677,-0.04621865572316897,-259.3341085844736,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,60,False,False
2009-11-20,2010-02-19,2943.795837744824,-56.204162255176016,-0.01873472075172533,-408.5318340978115,False,False,False,,,0.0,dm_global_dual_momentum_top1_v1,60,False,False
