date,event_type,strategy,symbol,project_equity,high_water_mark,drawdown_dollars,drawdown_pct,daily_pnl,weekly_pnl,total_open_risk,cluster_open_risk,notes
2009-08-05,strategy_position_limit_reached,B_ETF_trend_following,SPY,2764.9868479156366,2764.9868479156366,0.0,0.0,,,28.878728120463673,28.878728120463673,Skipped signal: position_limit_exceeded
2009-08-05,strategy_position_limit_reached,B_ETF_trend_following,IWM,2764.9868479156366,2764.9868479156366,0.0,0.0,,,28.878728120463673,28.878728120463673,Skipped signal: position_limit_exceeded
2009-08-05,strategy_position_limit_reached,B_ETF_trend_following,XLF,2764.9868479156366,2764.9868479156366,0.0,0.0,,,28.878728120463673,28.878728120463673,Skipped signal: position_limit_exceeded
2009-08-05,strategy_position_limit_reached,B_ETF_trend_following,XLY,2764.9868479156366,2764.9868479156366,0.0,0.0,,,28.878728120463673,28.878728120463673,Skipped signal: position_limit_exceeded
2009-08-06,strategy_position_limit_reached,B_ETF_trend_following,XLB,2736.1559018473235,2736.1559018473235,0.0,0.0,,,28.521556871529455,28.521556871529455,Skipped signal: position_limit_exceeded
2009-08-06,strategy_position_limit_reached,B_ETF_trend_following,GLD,2736.1559018473235,2736.1559018473235,0.0,0.0,,,28.521556871529455,0.0,Skipped signal: position_limit_exceeded
2009-08-06,strategy_position_limit_reached,B_ETF_trend_following,XLF,2736.1559018473235,2736.1559018473235,0.0,0.0,,,28.521556871529455,28.521556871529455,Skipped signal: position_limit_exceeded
2009-08-10,strategy_position_limit_reached,B_ETF_trend_following,SPY,2736.830338745334,2736.830338745334,0.0,0.0,,,28.521556871529455,28.521556871529455,Skipped signal: position_limit_exceeded
2009-08-10,strategy_position_limit_reached,B_ETF_trend_following,XLY,2736.830338745334,2736.830338745334,0.0,0.0,,,28.521556871529455,28.521556871529455,Skipped signal: position_limit_exceeded
2009-08-10,strategy_position_limit_reached,B_ETF_trend_following,XLI,2736.830338745334,2736.830338745334,0.0,0.0,,,28.521556871529455,28.521556871529455,Skipped signal: position_limit_exceeded
2009-08-10,strategy_position_limit_reached,B_ETF_trend_following,XLF,2736.830338745334,2736.830338745334,0.0,0.0,,,28.521556871529455,28.521556871529455,Skipped signal: position_limit_exceeded
2009-08-11,strategy_position_limit_reached,B_ETF_trend_following,IWM,2712.5198161140524,2712.5198161140524,0.0,0.0,,,28.266431319017325,28.266431319017325,Skipped signal: position_limit_exceeded
2009-08-14,strategy_position_limit_reached,B_ETF_trend_following,SPY,2741.4131704215665,2741.4131704215665,0.0,0.0,,,25.102948443799864,25.102948443799864,Skipped signal: position_limit_exceeded
2009-08-14,strategy_position_limit_reached,B_ETF_trend_following,IWM,2741.4131704215665,2741.4131704215665,0.0,0.0,,,25.102948443799864,25.102948443799864,Skipped signal: position_limit_exceeded
2009-08-14,strategy_position_limit_reached,B_ETF_trend_following,XLB,2741.4131704215665,2741.4131704215665,0.0,0.0,,,25.102948443799864,25.102948443799864,Skipped signal: position_limit_exceeded
2009-08-20,strategy_position_limit_reached,B_ETF_trend_following,XLV,2694.184730173575,2694.184730173575,0.0,0.0,,,28.80096793789689,25.102948443799864,Skipped signal: position_limit_exceeded
2009-08-21,strategy_position_limit_reached,B_ETF_trend_following,XLV,2710.8875735841193,2710.8875735841193,0.0,0.0,,,26.657965553950156,22.95994605985313,Skipped signal: position_limit_exceeded
2009-08-24,strategy_position_limit_reached,B_ETF_trend_following,XLV,2689.902488085526,2689.902488085526,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-24,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2689.902488085526,2689.902488085526,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-24,strategy_position_limit_reached,B_ETF_trend_following,XLK,2689.902488085526,2689.902488085526,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-24,strategy_position_limit_reached,B_ETF_trend_following,XLU,2689.902488085526,2689.902488085526,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-24,strategy_position_limit_reached,B_ETF_trend_following,XLP,2689.902488085526,2689.902488085526,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLV,2701.1059165542997,2701.1059165542997,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLP,2701.1059165542997,2701.1059165542997,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLU,2701.1059165542997,2701.1059165542997,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLI,2701.1059165542997,2701.1059165542997,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLE,2701.1059165542997,2701.1059165542997,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-26,strategy_position_limit_reached,B_ETF_trend_following,XLP,2710.685661967158,2710.685661967158,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-26,strategy_position_limit_reached,B_ETF_trend_following,SPY,2710.685661967158,2710.685661967158,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-26,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2710.685661967158,2710.685661967158,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-26,strategy_position_limit_reached,B_ETF_trend_following,IWM,2710.685661967158,2710.685661967158,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-26,strategy_position_limit_reached,B_ETF_trend_following,XLI,2710.685661967158,2710.685661967158,0.0,0.0,,,58.993097359434046,55.29507786533702,Skipped signal: position_limit_exceeded
2009-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLV,2718.057574306493,2718.057574306493,0.0,0.0,,,58.53386694035181,54.83584744625478,Skipped signal: position_limit_exceeded
2009-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLP,2718.057574306493,2718.057574306493,0.0,0.0,,,58.53386694035181,54.83584744625478,Skipped signal: position_limit_exceeded
2009-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLK,2718.057574306493,2718.057574306493,0.0,0.0,,,58.53386694035181,54.83584744625478,Skipped signal: position_limit_exceeded
2009-08-27,strategy_position_limit_reached,B_ETF_trend_following,SPY,2718.057574306493,2718.057574306493,0.0,0.0,,,58.53386694035181,54.83584744625478,Skipped signal: position_limit_exceeded
2009-08-27,strategy_position_limit_reached,B_ETF_trend_following,IWM,2718.057574306493,2718.057574306493,0.0,0.0,,,58.53386694035181,54.83584744625478,Skipped signal: position_limit_exceeded
2009-08-28,strategy_position_limit_reached,B_ETF_trend_following,XLK,2740.048237041066,2740.048237041066,0.0,0.0,,,57.20722306509307,53.50920357099604,Skipped signal: position_limit_exceeded
2009-08-28,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2740.048237041066,2740.048237041066,0.0,0.0,,,57.20722306509307,53.50920357099604,Skipped signal: position_limit_exceeded
2009-08-28,strategy_position_limit_reached,B_ETF_trend_following,SPY,2740.048237041066,2740.048237041066,0.0,0.0,,,57.20722306509307,53.50920357099604,Skipped signal: position_limit_exceeded
2009-08-28,strategy_position_limit_reached,B_ETF_trend_following,XLY,2740.048237041066,2740.048237041066,0.0,0.0,,,57.20722306509307,53.50920357099604,Skipped signal: position_limit_exceeded
2009-08-28,strategy_position_limit_reached,B_ETF_trend_following,XLF,2740.048237041066,2740.048237041066,0.0,0.0,,,57.20722306509307,53.50920357099604,Skipped signal: position_limit_exceeded
2009-08-31,strategy_position_limit_reached,A_ETF_sector_momentum,XLV,2728.9293855343585,2728.9293855343585,0.0,0.0,,,42.488905348042124,39.12039210762165,Skipped signal: position_limit_exceeded
2009-08-31,strategy_position_limit_reached,B_ETF_trend_following,XLK,2728.9293855343585,2728.9293855343585,0.0,0.0,,,42.488905348042124,39.12039210762165,Skipped signal: position_limit_exceeded
2009-08-31,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2728.9293855343585,2728.9293855343585,0.0,0.0,,,42.488905348042124,39.12039210762165,Skipped signal: position_limit_exceeded
2009-08-31,strategy_position_limit_reached,B_ETF_trend_following,XLF,2728.9293855343585,2728.9293855343585,0.0,0.0,,,42.488905348042124,39.12039210762165,Skipped signal: position_limit_exceeded
2009-08-31,strategy_position_limit_reached,B_ETF_trend_following,XLY,2728.9293855343585,2728.9293855343585,0.0,0.0,,,42.488905348042124,39.12039210762165,Skipped signal: position_limit_exceeded
2009-09-03,strategy_position_limit_reached,B_ETF_trend_following,BIL,2678.893321420641,2678.893321420641,0.0,0.0,,,7.1050613480404445,0.31980104590268643,Skipped signal: position_limit_exceeded
2009-09-03,strategy_position_limit_reached,B_ETF_trend_following,GLD,2678.893321420641,2678.893321420641,0.0,0.0,,,7.1050613480404445,0.0,Skipped signal: position_limit_exceeded
2009-09-04,strategy_position_limit_reached,B_ETF_trend_following,GLD,2702.835103138403,2702.835103138403,0.0,0.0,,,7.45901071767953,0.0,Skipped signal: position_limit_exceeded
2009-09-08,strategy_position_limit_reached,B_ETF_trend_following,GLD,2718.475442613717,2718.475442613717,0.0,0.0,,,7.331385008904457,0.0,Skipped signal: position_limit_exceeded
2009-09-09,strategy_position_limit_reached,B_ETF_trend_following,XLP,2727.2007735677244,2727.2007735677244,0.0,0.0,,,1.4965880553076134,1.094577319981462,Skipped signal: position_limit_exceeded
2009-09-09,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2727.2007735677244,2727.2007735677244,0.0,0.0,,,1.4965880553076134,1.094577319981462,Skipped signal: position_limit_exceeded
2009-09-09,strategy_position_limit_reached,B_ETF_trend_following,XLI,2727.2007735677244,2727.2007735677244,0.0,0.0,,,1.4965880553076134,1.094577319981462,Skipped signal: position_limit_exceeded
2009-09-10,strategy_position_limit_reached,B_ETF_trend_following,XLK,2728.4333950272385,2728.4333950272385,0.0,0.0,,,0.016347104539633193,0.0,Skipped signal: position_limit_exceeded
2009-09-10,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2728.4333950272385,2728.4333950272385,0.0,0.0,,,0.016347104539633193,0.0,Skipped signal: position_limit_exceeded
2009-09-10,strategy_position_limit_reached,B_ETF_trend_following,SPY,2728.4333950272385,2728.4333950272385,0.0,0.0,,,0.016347104539633193,0.0,Skipped signal: position_limit_exceeded
2009-09-10,strategy_position_limit_reached,B_ETF_trend_following,XLY,2728.4333950272385,2728.4333950272385,0.0,0.0,,,0.016347104539633193,0.0,Skipped signal: position_limit_exceeded
2009-09-10,strategy_position_limit_reached,B_ETF_trend_following,IWM,2728.4333950272385,2728.4333950272385,0.0,0.0,,,0.016347104539633193,0.0,Skipped signal: position_limit_exceeded
2009-09-11,strategy_position_limit_reached,B_ETF_trend_following,XLV,2711.719217778912,2711.719217778912,0.0,0.0,,,0.0006657384552390667,0.0,Skipped signal: position_limit_exceeded
2009-09-11,strategy_position_limit_reached,B_ETF_trend_following,XLP,2711.719217778912,2711.719217778912,0.0,0.0,,,0.0006657384552390667,0.0,Skipped signal: position_limit_exceeded
2009-09-11,strategy_position_limit_reached,B_ETF_trend_following,XLK,2711.719217778912,2711.719217778912,0.0,0.0,,,0.0006657384552390667,0.0,Skipped signal: position_limit_exceeded
2009-09-11,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2711.719217778912,2711.719217778912,0.0,0.0,,,0.0006657384552390667,0.0,Skipped signal: position_limit_exceeded
2009-09-11,strategy_position_limit_reached,B_ETF_trend_following,XLY,2711.719217778912,2711.719217778912,0.0,0.0,,,0.0006657384552390667,0.0,Skipped signal: position_limit_exceeded
2009-09-14,strategy_position_limit_reached,B_ETF_trend_following,XLV,2708.4520918723388,2708.4520918723388,0.0,0.0,,,16.983460291876057,16.983460291876057,Skipped signal: position_limit_exceeded
2009-09-14,strategy_position_limit_reached,B_ETF_trend_following,XLP,2708.4520918723388,2708.4520918723388,0.0,0.0,,,16.983460291876057,16.983460291876057,Skipped signal: position_limit_exceeded
2009-09-14,strategy_position_limit_reached,B_ETF_trend_following,XLK,2708.4520918723388,2708.4520918723388,0.0,0.0,,,16.983460291876057,16.983460291876057,Skipped signal: position_limit_exceeded
2009-09-14,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2708.4520918723388,2708.4520918723388,0.0,0.0,,,16.983460291876057,16.983460291876057,Skipped signal: position_limit_exceeded
2009-09-14,strategy_position_limit_reached,B_ETF_trend_following,IWM,2708.4520918723388,2708.4520918723388,0.0,0.0,,,16.983460291876057,16.983460291876057,Skipped signal: position_limit_exceeded
2009-09-15,strategy_position_limit_reached,B_ETF_trend_following,XLV,2717.714822874959,2717.714822874959,0.0,0.0,,,16.905270759049806,16.905270759049806,Skipped signal: position_limit_exceeded
2009-09-15,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2717.714822874959,2717.714822874959,0.0,0.0,,,16.905270759049806,16.905270759049806,Skipped signal: position_limit_exceeded
2009-09-15,strategy_position_limit_reached,B_ETF_trend_following,IWM,2717.714822874959,2717.714822874959,0.0,0.0,,,16.905270759049806,16.905270759049806,Skipped signal: position_limit_exceeded
2009-09-15,strategy_position_limit_reached,B_ETF_trend_following,SPY,2717.714822874959,2717.714822874959,0.0,0.0,,,16.905270759049806,16.905270759049806,Skipped signal: position_limit_exceeded
2009-09-15,strategy_position_limit_reached,B_ETF_trend_following,XLI,2717.714822874959,2717.714822874959,0.0,0.0,,,16.905270759049806,16.905270759049806,Skipped signal: position_limit_exceeded
2009-09-16,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2718.5501606367425,2718.5501606367425,0.0,0.0,,,16.890175109576152,16.890175109576152,Skipped signal: position_limit_exceeded
2009-09-16,strategy_position_limit_reached,B_ETF_trend_following,XLY,2718.5501606367425,2718.5501606367425,0.0,0.0,,,16.890175109576152,16.890175109576152,Skipped signal: position_limit_exceeded
2009-09-16,strategy_position_limit_reached,B_ETF_trend_following,XLI,2718.5501606367425,2718.5501606367425,0.0,0.0,,,16.890175109576152,16.890175109576152,Skipped signal: position_limit_exceeded
2009-09-16,strategy_position_limit_reached,B_ETF_trend_following,IWM,2718.5501606367425,2718.5501606367425,0.0,0.0,,,16.890175109576152,16.890175109576152,Skipped signal: position_limit_exceeded
2009-09-16,strategy_position_limit_reached,B_ETF_trend_following,SPY,2718.5501606367425,2718.5501606367425,0.0,0.0,,,16.890175109576152,16.890175109576152,Skipped signal: position_limit_exceeded
2009-09-17,strategy_position_limit_reached,B_ETF_trend_following,XLP,2700.5521439213953,2700.5521439213953,0.0,0.0,,,16.4746673608299,16.4746673608299,Skipped signal: position_limit_exceeded
2009-09-17,strategy_position_limit_reached,B_ETF_trend_following,XLI,2700.5521439213953,2700.5521439213953,0.0,0.0,,,16.4746673608299,16.4746673608299,Skipped signal: position_limit_exceeded
2009-09-17,strategy_position_limit_reached,B_ETF_trend_following,QQQ,2700.5521439213953,2700.5521439213953,0.0,0.0,,,16.4746673608299,16.4746673608299,Skipped signal: position_limit_exceeded
2009-09-17,strategy_position_limit_reached,B_ETF_trend_following,XLY,2700.5521439213953,2700.5521439213953,0.0,0.0,,,16.4746673608299,16.4746673608299,Skipped signal: position_limit_exceeded
2009-09-17,strategy_position_limit_reached,B_ETF_trend_following,SPY,2700.5521439213953,2700.5521439213953,0.0,0.0,,,16.4746673608299,16.4746673608299,Skipped signal: position_limit_exceeded
2009-09-18,strategy_position_limit_reached,B_ETF_trend_following,XLI,2713.8473651419104,2713.8473651419104,0.0,0.0,,,16.045934868075907,16.045934868075907,Skipped signal: position_limit_exceeded
2009-09-28,strategy_position_limit_reached,A_ETF_sector_momentum,XLP,2727.60177813422,2727.60177813422,0.0,0.0,,,43.42807776137549,43.42807776137549,Skipped signal: position_limit_exceeded
2009-10-19,strategy_position_limit_reached,A_ETF_sector_momentum,XLY,2714.571353072126,2714.571353072126,0.0,0.0,,,30.558905380373936,30.558905380373936,Skipped signal: position_limit_exceeded
2009-11-10,strategy_position_limit_reached,B_ETF_trend_following,XLP,2695.438106309305,2695.438106309305,0.0,0.0,,,26.41875580439605,0.0,Skipped signal: position_limit_exceeded
2009-11-10,strategy_position_limit_reached,B_ETF_trend_following,XLK,2695.438106309305,2695.438106309305,0.0,0.0,,,26.41875580439605,0.0,Skipped signal: position_limit_exceeded
